"","Before","Curve","After"
"1",0,"SUR2 parietal interpar suture",0
"2",0,"SUR2 interpar occipital suture",0
"3",0,"SUR2 frontal parietal suture",0
"4",0,"SUR V edge foramen magnum",0
"5",0,"SUR rim of premaxilla supraorbital",0
"6",0,"SUR rim of maxilla supraorbital",0
"7",0,"SUR pterygoid",0
"8",0,"SUR pos zygo cxn",0
"9",0,"SUR periotic cap",0
"10",0,"SUR parietal squamosal suture",0
"11",0,"SUR P outline aud bulla",0
"12",0,"SUR P most edge maxilla",0
"13",0,"SUR nasal premaxilla suture",0
"14",0,"SUR lingual tooth row",0
"15",0,"SUR lateral boundary",0
"16",0,"SUR lat edge frontal",0
"17",0,"SUR lat most edge maxilla",0
"18",0,"SUR edge rostrum",0
"19",0,"SUR D edge foramen magnum",0
"20",0,"SUR C parieta",0
"21",0,"SUR C occipita",0
"22",0,"SUR C nas",0
"23",0,"SUR C line hard pala",0
"24",0,"SUR C interparieta",0
"25",0,"SUR C fronta",0
"26",0,"SUR C basisphenoid sutu",0
"27",0,"SUR A outline aud bulla",0
"28",0,"SUR A edge maxilla",0
