"","x"
"1","SUR2 parietal interpar suture"
"2","SUR2 interpar occipital suture"
"3","SUR2 frontal parietal suture"
"4","SUR V edge foramen magnum"
"5","SUR rim of premaxilla supraorbital"
"6","SUR rim of maxilla supraorbital"
"7","SUR pterygoid"
"8","SUR pos zygo cxn"
"9","SUR periotic cap"
"10","SUR parietal squamosal suture"
"11","SUR P outline aud bulla"
"12","SUR P most edge maxilla"
"13","SUR nasal premaxilla suture"
"14","SUR lingual tooth row"
"15","SUR lateral boundary"
"16","SUR lat edge frontal"
"17","SUR lat most edge maxilla"
"18","SUR edge rostrum"
"19","SUR D edge foramen magnum"
"20","SUR C parieta"
"21","SUR C occipita"
"22","SUR C nas"
"23","SUR C line hard pala"
"24","SUR C interparieta"
"25","SUR C fronta"
"26","SUR C basisphenoid sutu"
"27","SUR A outline aud bulla"
"28","SUR A edge maxilla"
