,CatNum,Genus,Species,Sex
1,C10755,Pseudomys,desertor,Male
2,C10770,Pseudomys,desertor,Male
3,C11381,Rattus,norvegicus,Female
4,C15025,Mastacomys,fuscus,Male
5,C15027,Mastacomys, fuscus,Male
6,C15034,Mastacomys,fuscus,Male
7,C15045,Notomys,mitchellii,Female
8,C157,Pseudomys,australis,Female
9,C18705,Pseudomys,shortridgei,Female
10,C19922,Pseudomys,shortridgei,Female
11,C19925,Pseudomys,shortridgei,Male
12,C19926,Pseudomys,shortridgei,Male
13,C20261,Rattus,norvegicus,Female
14,C22111,Pseudomys,shortridgei,Male
15,C22118,Pseudomys,shortridgei,Female
16,C25854,Mastacomys, fuscus,Male
17,C29709,Rattus,norvegicus,Male
18,C31802,Mastacomys, fuscus,Female
19,C31804,Mastacomys, fuscus,Female
20,C31805,Mastacomys, fuscus,Female
21,C33155,Rattus,norvegicus,Male
22,C36848,Notomys,alexis,Male
23,C36854,Notomys,alexis,Female
24,C36860,Pseudomys,desertor,Female
25,C36861,Pseudomys,desertor,Female
26,C36870,Pseudomys,desertor,Male
27,C36878,Pseudomys,desertor,Female
28,C36879,Pseudomys,desertor,Male
29,C36885,Notomys,alexis,Male
30,C36886,Notomys,alexis,Male
31,C36892,Notomys,alexis,Male
32,C37144,Pseudomys,shortridgei,Male
33,C37172,Pseudomys,shortridgei,Male
34,C4607,Notomys,alexis,Female
35,C4883,Pseudomys,australis,Unknown
36,C4884,Pseudomys,australis,Unknown
37,C4884,Pseudomys,australis,Unknown
38,C4886,Pseudomys,australis,Male
39,C6982,Uromys,caudimaculatus,Female
40,C6983,Uromys,caudimaculatus,Female
41,C6984,Uromys,caudimaculatus,Male
42,C7338,Rattus,norvegicus,Female
43,C7356,Notomys,cervinus,Female
44,C7570,Mesembriomys,gouldii,Female
45,C7571,Mesembriomys,gouldii,Male
46,C7574,Mesembriomys,gouldii,Female
47,C7833,Notomys,fuscus,Female
48,C7834,Notomys,fuscus,Female
49,C7835,Notomys,fuscus,Male
50,C7836,Notomys,fuscus,Male
51,C9081,Notomys,cervinus,Female
52,C9373,Notomys,fuscus,Female
53,DTC462,Melomys,capensis,Male
54,DTC464,Melomys,capensis,Male
55,DTC465,Melomys,capensis,Female
56,DTC466,Melomys,capensis,Male
57,J10052,Rattus,norvegicus,Male
58,J10055,Hydromys ,chrysogaster,Female
59,J10127,Hydromys ,chrysogaster,Male
60,J10136,Rattus,leucopus,Female
61,J10139,Rattus,leucopus,Male
62,J10197,Rattus,leucopus,Male
63,J10775,Notomys,fuscus,Male
64,J10822,Melomys,burtoni,Male
65,J10939,Rattus,fuscipes,Male
66,J10961,Rattus,rattus,Female
67,J11137,Hydromys ,chrysogaster,Male
68,J11226,Rattus,fuscipes,Female
69,J11439,Rattus,norvegicus,Female
70,J11512,Uromys,caudimaculatus,Male
71,J12292,Rattus,fuscipes,Female
72,J12672,Rattus,fuscipes,Female
73,J13566,Mus,musculus,
74,J14754,Notomys,alexis,Male
75,J14755,Leggadina,forresti,Male
76,J15330,Hydromys ,chrysogaster,Male
77,J16129,Mus,musculus,Male
78,J16141,Mus,musculus,
79,J16150,Mus,musculus,
80,J16172,Rattus,rattus,Male
81,J16464,Rattus,rattus,Female
82,J16683,Pseudomys,hermannbergensis,Male
83,J16824,Hydromys ,chrysogaster,Female
84,J16895,Rattus,tunneyi,Female
85,J16918,Rattus,lutreolus,Female
86,J16963,Rattus,villosissimus,Female
87,J16964,Rattus,villosissimus,Female
88,J16967,Rattus,villosissimus,Male
89,J16976,Mesembriomys,gouldii,Male
90,J17540,Rattus,norvegicus,Male
91,J17593,Hydromys ,chrysogaster,Male
92,J17610,Uromys,caudimaculatus,Male
93,J17693,Melomys,burtoni,Male
94,J17793,Rattus,rattus,Male
95,J17798,Rattus,rattus,Male
96,J17920,Pseudomys,novaehollandiae,Male
97,J17923,Rattus,rattus,Male
98,J17925,Rattus,norvegicus,Female
99,J17927,Rattus,norvegicus,Male
100,J17955,Rattus,sordidus,Male
101,J17959,Rattus,sordidus,Female
102,J19057,Rattus,villosissimus,Male
103,J19105,Rattus,fuscipes,Female
104,J19164,Rattus,sordidus,Female
105,J19719,Mesembriomys,gouldii,Female
106,J19720,Mesembriomys,gouldii,Male
107,J19997,Melomys,burtoni,Female
108,J20002,Rattus,leucopus,Female
109,J20160,Rattus,villosissimus,Female
110,J20163,Rattus,rattus,Female
111,J20264,Pseudomys,oralis,Female
112,J20340,Rattus,lutreolus,Male
113,J20343,Rattus,lutreolus,Female
114,J20347,Uromys,caudimaculatus,Male
115,J20409,Rattus,sordidus,Male
116,J21273,Hydromys ,chrysogaster,
117,J21294,Rattus,tunneyi,Female
118,J22095,Rattus,tunneyi,Male
119,J22096,Melomys,cervinipes,Male
120,J22099,Rattus,tunneyi,Male
121,J22398,Zyzomys,argurus,Male
122,J22399,Zyzomys,argurus,Female
123,J22401,Zyzomys,argurus,Male
124,J22464,Zyzomys,argurus,
125,J22537,Melomys,cervinipes,Female
126,J22538,Uromys,caudimaculatus,Female
127,J22555,Rattus,lutreolus,Female
128,J22595,Rattus,lutreolus,Female
129,J22598,Rattus,lutreolus,
130,J22604,Rattus,tunneyi,Female
131,J22607,Uromys,caudimaculatus,
132,J22613,Rattus,villosissimus,Female
133,J22819,Rattus,lutreolus,Male
134,J22871,Rattus,sordidus,Female
135,J22875,Melomys,cervinipes,Female
136,J22885,Rattus,lutreolus,Male
137,J2562,Mesembriomys,gouldii,
138,J2993,Mus,musculus,
139,J3078,Mus,musculus,Female
140,J3105,Mus,musculus,
141,J3326,Rattus,rattus,Female
142,J3351,Notomys,mitchellii,Male
143,J3488,Pseudomys,shortridgei,Male
144,J3675,Melomys,cervinipes,Male
145,J3676,Melomys,cervinipes,Female
146,J3681,Rattus,fuscipes,Male
147,J3836,Rattus,sordidus,Female
148,J4085,Rattus,rattus,Female
149,J4808,Melomys,burtoni,Female
150,J6275,Rattus,rattus,Male
151,J6502,Melomys,cervinipes,Male
152,J6719,Rattus,villosissimus,Male
153,J6721,Rattus,villosissimus,Male
154,J7889,Hydromys ,chrysogaster,Male
155,J8280,Rattus,leucopus,Female
156,J8922,Rattus,lutreolus,Female
157,J8929,Rattus,sordidus,Female
158,J8956,Melomys,cervinipes,Female
159,J8960,Melomys,cervinipes,Male
160,J9161,Mus,musculus,Male
161,J9162,Rattus,villosissimus,Female
162,J9172,Rattus,sordidus,Male
163,J9206,Rattus,tunneyi,Female
164,J9304,Uromys,caudimaculatus,Male
165,J9476,Melomys,burtoni,Male
166,J9566,Rattus,tunneyi,Male
167,J9571,Rattus,tunneyi,Male
168,J9682,Rattus,villosissimus,Male
169,J9687,Rattus,fuscipes,Male
170,J9786,Rattus,tunneyi,Female
171,J9801,Melomys,burtoni,Female
172,J9835,Hydromys ,chrysogaster,Female
173,J9944,Hydromys ,chrysogaster,Female
174,JM10071,Pogonomys,mollilpilosis,Male
175,JM1027,Mus,musculus,
176,JM10590,Pogonomys,mollilpilosis,Male
177,JM10864,Pseudomys,patrius,Male
178,JM10865,Pseudomys,patrius,Male
179,JM10913,Leggadina,forresti,
180,JM10991,Melomys,cervinipes,Female
181,JM11008,Pseudomys,patrius,Female
182,JM11182,Pseudomys,gracilicaudatus,
183,JM11213,Pseudomys,gracilicaudatus,Male
184,JM11350,Pseudomys,delicatulus,Male
185,JM11502,Pseudomys,delicatulus,Female
186,JM11585,Leggadina,forresti,Female
187,JM11709,Pseudomys,patrius,Female
188,JM11803,Rattus,leucopus,NA
189,JM11916,Rattus,fuscipes,NA
190,JM11940,Pseudomys,patrius,Female
191,JM12328,Leggadina,forresti,Male
192,JM12363,Pseudomys,patrius,
193,JM12469,Rattus,fuscipes,Female
194,JM12504,Rattus,tunneyi,Male
195,JM12660,Pseudomys,delicatulus,Male
196,JM12663,Pseudomys,delicatulus,Female
197,JM12674,Pseudomys,patrius,Male
198,JM12690,Pseudomys,delicatulus,Female
199,JM12692,Leggadina,forresti,Female
200,JM12695,Pseudomys,delicatulus,Female
201,JM12708,Pseudomys,delicatulus,Female
202,JM1272,Mus,musculus,Male
203,JM12723,Zyzomys,argurus,Female
204,JM1289,Pseudomys,hermannbergensis,Female
205,JM1301,Melomys,burtoni,Male
206,JM1313,Rattus,sordidus,Male
207,JM13548,Pseudomys,oralis,
208,JM13549,Pseudomys,oralis,
209,JM13946,Melomys,burtoni,Female
210,JM13959,Melomys,capensis,Female
211,JM13964,Melomys,capensis,
212,JM14420,Pseudomys,gracilicaudatus,Male
213,JM14441,Leggadina,forresti,
214,JM14454,Pseudomys,novaehollandiae,Male
215,JM14455,Pseudomys,novaehollandiae,Female
216,JM14576,Zyzomys,argurus,
217,JM14578,Zyzomys,argurus,
218,JM14592,Pseudomys,desertor,Male
219,JM14683,Pogonomys,mollilpilosis,Female
220,JM14757,Rattus,lutreolus,Male
221,JM14820,Leggadina,forresti,
222,JM14849,Pseudomys,gracilicaudatus,
223,JM15010,Pseudomys,patrius,
224,JM15015,Melomys,burtoni,
225,JM15739,Rattus,fuscipes,NA
226,JM15791,Pseudomys,gracilicaudatus,NA
227,JM172014,Rattus,leucopus,NA
228,JM17301,Rattus,leucopus,NA
229,JM1768,Rattus,leucopus,Male
230,JM18715,Pseudomys,delicatulus,NA
231,JM19635,Pseudomys,delicatulus,NA
232,JM19648,Leggadina,forresti,NA
233,JM19872,Pseudomys,gracilicaudatus,NA
234,JM20901,Mesembriomys,gouldii,NA
235,JM2127,Rattus,leucopus,Female
236,JM2133,Pseudomys,delicatulus,Male
237,JM2344,Uromys,caudimaculatus,Female
238,JM2509,Pseudomys,hermannbergensis,Female
239,JM2708,Xeromys,myoides,NA
240,JM3736,Leggadina,forresti,Female
241,JM3839,Melomys,burtoni,NA
242,JM4224,Melomys,capensis,
243,JM4231,Melomys,capensis,
244,JM4233,Melomys,capensis,
245,JM4236,Melomys,capensis,
246,JM4924,Xeromys,myoides,Female
247,JM4924,Xeromys,myoides,Female
248,JM4924,Xeromys,myoides,Female
249,JM4924,Xeromys,myoides,Female
250,JM4953,Pseudomys,desertor,Male
251,JM4955,Leggadina,forresti,
252,JM5019,Pseudomys,hermannbergensis,Female
253,JM6185,Melomys,cervinipes,Male
254,JM8501,Pogonomys,mollilpilosis,Male
255,JM8654,Pseudomys,patrius,Female
256,JM8828,Pseudomys,desertor,Female
257,JM8830,Pseudomys,patrius,Male
258,JM8841,Pogonomys,mollilpilosis,Male
259,JM9078,Rattus,sordidus,Male
260,M10005,Notomys,alexis,Male
261,M10007,Pseudomys,australis,Female
262,M10008,Pseudomys,australis,Female
263,M10009,Pseudomys,australis,Male
264,M10434,Xeromys,myoides,Male
265,M10765,Mastacomys, fuscus,Female
266,M12346,Pseudomys,oralis,Male
267,M12544,Pseudomys,novaehollandiae,NA
268,M12553,Pseudomys,novaehollandiae,NA
269,M12557,Pseudomys,novaehollandiae,NA
270,M14145,Pseudomys,gracilicaudatus,NA
271,M21205,Zyzomys,argurus,Female
272,M21225,Zyzomys,argurus,NA
273,M23508,Notomys,fuscus,Male
274,M23513,Notomys,cervinus,
275,M23514,Notomys,cervinus,Female
276,M23515,Notomys,cervinus,Male
277,M23516,Notomys,cervinus,Male
278,M23644,Notomys,fuscus,NA
279,M23646,Notomys,fuscus,NA
280,M2468,Pseudomys,higginsi,
281,M24766,Zyzomys,argurus,Male
282,M25376,Pseudomys,hermannbergensis,Male
283,M25377,Pseudomys,hermannbergensis,Male
284,M25630,Pseudomys,novaehollandiae,NA
285,M25633,Pseudomys,oralis,Female
286,M26079,Pseudomys,hermannbergensis,Female
287,M27463,Leporillus,conditor,NA
288,M27465,Leporillus,conditor,Female
289,M27887,Notomys,alexis,Female
290,M27895,Mesembriomys,gouldii,Male
291,M29421,Pseudomys,hermannbergensis,Male
292,M29840,Pseudomys,oralis,Female
293,M3061,Leporillus,conditor,Male
294,M3062,Leporillus,conditor,Female
295,M3063,Leporillus,conditor,Male
296,M3065,Leporillus,conditor,Male
297,M31106,Pseudomys,gracilicaudatus,Male
298,M32487,Pseudomys,hermannbergensis,Male
299,M3409,Leporillus,conditor,
300,M3457,Leporillus,conditor,
301,M36984,Mastacomys, fuscus,Male
302,M3735,Notomys,mitchellii,Male
303,M44869,Pseudomys,australis,NA
304,M4853,Notomys,mitchellii,Male
305,M4858,Notomys,mitchellii,Female
306,M4860,Notomys,fuscus,Male
307,M4872,Pseudomys,higginsi,Female
308,M4874,Pseudomys,higginsi,Male
309,M4875,Pseudomys,higginsi,Male
310,M4876,Pseudomys,higginsi,Female
311,M4877,Pseudomys,higginsi,Male
312,M4878,Pseudomys,higginsi,Male
313,M4907,Notomys,mitchellii,Female
314,M5028,Notomys,mitchellii,Female
315,M5688,Notomys,alexis,Female
316,M6529,Xeromys,myoides,Female
317,M6868,Xeromys,myoides,Male
318,M7170,Mastacomys, fuscus,Female
319,M8192,Notomys,mitchellii,Male
320,M8345,Mesembriomys,gouldii,Male
321,M8493,Notomys,cervinus,Male
322,M8495,Notomys,cervinus,Male
323,M8496,Notomys,cervinus,Female
324,M8498,Notomys,cervinus,Male
325,M8617,Notomys,mitchellii,Female
326,M8938,Pseudomys,novaehollandiae,NA
327,M9150,Pseudomys,novaehollandiae,NA
328,M9155,Pseudomys,novaehollandiae,NA
329,M9207,Pseudomys,hermannbergensis,Female
330,M9673,Pseudomys,gracilicaudatus,Female
331,M9945,Pseudomys,gracilicaudatus,Male
332,M9991,Xeromys,myoides,Female
333,S1597,Leporillus,conditor,Male
334,S1600,Leporillus,conditor,Female